Year,113 Cause Name,Cause Name,State,Deaths,Age-adjusted Death Rate
2010,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Wyoming,131.00,22.4
2010,Malignant neoplasms (C00-C97),Cancer,Alabama,10196.00,191.7
2010,Malignant neoplasms (C00-C97),Cancer,Alaska,884.00,176.9
2010,Malignant neoplasms (C00-C97),Cancer,Arizona,10678.00,154.2
2010,Malignant neoplasms (C00-C97),Cancer,Arkansas,6475.00,194.7
2010,Malignant neoplasms (C00-C97),Cancer,California,56453.00,156.9
2010,Malignant neoplasms (C00-C97),Cancer,Colorado,7035.00,149.5
2010,Malignant neoplasms (C00-C97),Cancer,Connecticut,6954.00,163.4
2010,Malignant neoplasms (C00-C97),Cancer,Delaware,1909.00,185.7
2010,Malignant neoplasms (C00-C97),Cancer,District of Columbia,1041.00,178.3
2010,Malignant neoplasms (C00-C97),Cancer,Florida,41467.00,165.6
2010,Malignant neoplasms (C00-C97),Cancer,Georgia,15435.00,174.8
2010,Malignant neoplasms (C00-C97),Cancer,Hawaii,2266.00,140.9
2010,Malignant neoplasms (C00-C97),Cancer,Idaho,2530.00,159.9
2010,Malignant neoplasms (C00-C97),Cancer,Illinois,24070.00,178.6
2010,Malignant neoplasms (C00-C97),Cancer,Indiana,13164.00,188.6
2010,Malignant neoplasms (C00-C97),Cancer,Iowa,6358.00,171.9
2010,Malignant neoplasms (C00-C97),Cancer,Kansas,5377.00,171.3
2010,Malignant neoplasms (C00-C97),Cancer,Kentucky,9930.00,208.3
2010,Malignant neoplasms (C00-C97),Cancer,Louisiana,9203.00,197.6
2010,Malignant neoplasms (C00-C97),Cancer,Maine,3248.00,187.9
2010,Malignant neoplasms (C00-C97),Cancer,Maryland,10269.00,171.2
2010,Malignant neoplasms (C00-C97),Cancer,Massachusetts,12993.00,171.3
2010,Malignant neoplasms (C00-C97),Cancer,Michigan,20620.00,182.9
2010,Malignant neoplasms (C00-C97),Cancer,Minnesota,9612.00,167.2
2010,Malignant neoplasms (C00-C97),Cancer,Mississippi,6271.00,201.4
2010,Malignant neoplasms (C00-C97),Cancer,Missouri,12626.00,185.6
2010,Malignant neoplasms (C00-C97),Cancer,Montana,1923.00,161
2010,Malignant neoplasms (C00-C97),Cancer,Nebraska,3438.00,167.4
2010,Malignant neoplasms (C00-C97),Cancer,Nevada,4529.00,174.2
2010,Malignant neoplasms (C00-C97),Cancer,New Hampshire,2525.00,167.9
2010,Malignant neoplasms (C00-C97),Cancer,New Jersey,16815.00,169.5
2010,Malignant neoplasms (C00-C97),Cancer,New Mexico,3358.00,152.4
2010,Malignant neoplasms (C00-C97),Cancer,New York,35431.00,163.1
2010,Malignant neoplasms (C00-C97),Cancer,North Carolina,18061.00,179
2010,Malignant neoplasms (C00-C97),Cancer,North Dakota,1269.00,157.1
2010,Malignant neoplasms (C00-C97),Cancer,Ohio,25083.00,187.7
2010,Malignant neoplasms (C00-C97),Cancer,Oklahoma,7831.00,191.3
2010,Malignant neoplasms (C00-C97),Cancer,Oregon,7638.00,173.9
2010,Malignant neoplasms (C00-C97),Cancer,Pennsylvania,29055.00,181.6
2010,Malignant neoplasms (C00-C97),Cancer,Rhode Island,2266.00,178.3
2010,Malignant neoplasms (C00-C97),Cancer,South Carolina,9356.00,183.6
2010,Malignant neoplasms (C00-C97),Cancer,South Dakota,1655.00,171
2010,Malignant neoplasms (C00-C97),Cancer,Tennessee,13593.00,195.7
2010,Malignant neoplasms (C00-C97),Cancer,Texas,36717.00,165.9
2010,Malignant neoplasms (C00-C97),Cancer,United States,574743.00,172.8
2010,Malignant neoplasms (C00-C97),Cancer,Utah,2810.00,133.7
2010,Malignant neoplasms (C00-C97),Cancer,Vermont,1392.00,183.3
2010,Malignant neoplasms (C00-C97),Cancer,Virginia,14080.00,172.4
2010,Malignant neoplasms (C00-C97),Cancer,Washington,11874.00,170.5
2010,Malignant neoplasms (C00-C97),Cancer,West Virginia,4685.00,198
2010,Malignant neoplasms (C00-C97),Cancer,Wisconsin,11279.00,174.5
2010,Malignant neoplasms (C00-C97),Cancer,Wyoming,1016.00,172.6
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Alabama,1184.00,23.1
2007,All Causes,All causes,United States,2423712.00,775.3
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Alaska,56.00,13.5
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Arizona,537.00,7.9
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Arkansas,737.00,22.8
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,California,3112.00,8.7
2007,All Causes,All causes,Utah,14143.00,729.4
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Colorado,426.00,9.6
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Connecticut,599.00,13.4
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Delaware,158.00,15.4
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,District of Columbia,84.00,14.5
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Florida,3297.00,12.9
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Georgia,1753.00,21.3
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Hawaii,208.00,12.8
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Idaho,186.00,12.1
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Illinois,2612.00,19.3
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Indiana,1516.00,22
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Iowa,323.00,8.1
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Kansas,577.00,17.7
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Kentucky,1079.00,23.8
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Louisiana,1218.00,27.3
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Maine,272.00,15.8
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Maryland,803.00,13.6
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Massachusetts,1381.00,17.5
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Michigan,1720.00,15.3
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Minnesota,897.00,15
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Mississippi,738.00,24.7
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Missouri,1305.00,19.2
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Montana,133.00,11.3
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Nebraska,290.00,13.4
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Nevada,471.00,19.5
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,New Hampshire,206.00,14.2
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,New Jersey,1580.00,15.6
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,New Mexico,276.00,13.1
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,New York,2439.00,11
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,North Carolina,1892.00,19.5
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,North Dakota,104.00,11.5
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Ohio,2066.00,15.4
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Oklahoma,595.00,15
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Oregon,400.00,8.9
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Pennsylvania,2982.00,17.8
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Rhode Island,199.00,14.5
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,South Carolina,963.00,19.9
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,South Dakota,74.00,7.3
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Tennessee,983.00,14.8
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Texas,3878.00,18.4
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,United States,50476.00,15.3
2007,All Causes,All causes,Vermont,5179.00,733
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Utah,263.00,13.1
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Vermont,50.00,6.7
2007,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Kentucky,2372.00,55.6
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Virginia,1595.00,20.2
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Washington,552.00,8
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,West Virginia,475.00,20.3
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wisconsin,1163.00,17.5
2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wyoming,69.00,12.5
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Alabama,2351.00,49
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Alaska,340.00,53.3
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Arizona,2919.00,45.5
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Arkansas,1473.00,50.2
2007,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Louisiana,2466.00,56.8
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,California,10860.00,29.4
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Colorado,2144.00,44.5
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Connecticut,1293.00,33
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Delaware,333.00,36.8
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,District of Columbia,145.00,24.6
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Florida,8746.00,43.4
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Georgia,3812.00,42.1
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Hawaii,436.00,30.2
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Idaho,670.00,44
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Illinois,3961.00,30.4
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Indiana,2577.00,39.3
2007,All Causes,All causes,Minnesota,37138.00,663.1
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Iowa,1255.00,37
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Kansas,1273.00,42.9
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Kentucky,2394.00,55.1
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Louisiana,2142.00,48
2007,All Causes,All causes,Mississippi,28255.00,973.3
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Maine,602.00,40.9
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Maryland,1415.00,24.3
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Massachusetts,2076.00,29.3
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Michigan,3682.00,35.8
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Minnesota,2037.00,36.2
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Mississippi,1658.00,56.4
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Missouri,2939.00,47.5
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Montana,619.00,60.3
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Nebraska,683.00,35.6
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Nevada,1025.00,39
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New Hampshire,482.00,34.8
2007,All Causes,All causes,Missouri,54166.00,837.7
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New Jersey,1875.00,20.1
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New Mexico,1281.00,63.8
2007,All Causes,All causes,Montana,8624.00,775.4
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New York,4891.00,23.9
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,North Carolina,4136.00,43.6
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,North Dakota,324.00,44.1
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Ohio,4012.00,33.1
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Oklahoma,2284.00,61.2
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Oregon,1598.00,39.3
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Pennsylvania,5477.00,39.4
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Rhode Island,428.00,36.1
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,South Carolina,2229.00,48
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,South Dakota,349.00,40.7
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Tennessee,3231.00,50.6
2007,All Causes,All causes,Nebraska,15263.00,750.4
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Texas,9349.00,40.2
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,United States,118021.00,37.5
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Utah,899.00,38.2
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Vermont,308.00,43.5
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Virginia,2622.00,33.3
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Washington,2696.00,39.4
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,West Virginia,942.00,48.2
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Wisconsin,2449.00,40
2007,All Causes,All causes,Nevada,18687.00,822
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Wyoming,299.00,53.7
2009,All Causes,All causes,Alabama,47470.00,940.2
2009,All Causes,All causes,Alaska,3618.00,763.8
2009,All Causes,All causes,Arizona,45816.00,693.8
2009,All Causes,All causes,Arkansas,28673.00,896.4
2009,All Causes,All causes,California,232736.00,655.5
2009,All Causes,All causes,Colorado,31173.00,689.7
2009,All Causes,All causes,Connecticut,28585.00,659.3
2009,All Causes,All causes,Delaware,7534.00,768
2009,All Causes,All causes,District of Columbia,4834.00,833.3
2009,All Causes,All causes,Florida,169924.00,700.1
2009,All Causes,All causes,Georgia,69712.00,842.3
2009,All Causes,All causes,Hawaii,9914.00,621.9
2009,All Causes,All causes,Idaho,11098.00,725.1
2009,All Causes,All causes,Illinois,100056.00,746.9
2009,All Causes,All causes,Indiana,55973.00,820.6
2009,All Causes,All causes,Iowa,27544.00,723
2009,All Causes,All causes,Kansas,24024.00,757.8
2009,All Causes,All causes,Kentucky,41380.00,912.5
2009,All Causes,All causes,Louisiana,40282.00,907.8
2009,All Causes,All causes,Maine,12594.00,752.6
2009,All Causes,All causes,Maryland,43843.00,750.2
2009,All Causes,All causes,Massachusetts,52308.00,681.4
2009,All Causes,All causes,Michigan,86455.00,783.1
2009,All Causes,All causes,Minnesota,37851.00,652.1
2009,All Causes,All causes,Mississippi,28275.00,950.5
2009,All Causes,All causes,Missouri,54263.00,815.3
2009,All Causes,All causes,Montana,8730.00,758
2009,All Causes,All causes,Nebraska,14810.00,710.9
2009,All Causes,All causes,Nevada,19224.00,794.6
2009,All Causes,All causes,New Hampshire,10100.00,691.6
2009,All Causes,All causes,New Jersey,68277.00,689.3
2009,All Causes,All causes,New Mexico,15643.00,749.8
2009,All Causes,All causes,New York,146475.00,674.6
2009,All Causes,All causes,North Carolina,77117.00,804.3
2009,All Causes,All causes,North Dakota,5914.00,712.7
2009,All Causes,All causes,Ohio,107156.00,814.5
2009,All Causes,All causes,Oklahoma,35601.00,903.8
2009,All Causes,All causes,Oregon,31636.00,728.4
2009,All Causes,All causes,Pennsylvania,124780.00,775.3
2009,All Causes,All causes,Rhode Island,9395.00,711
2009,All Causes,All causes,South Carolina,40449.00,846.9
2009,All Causes,All causes,South Dakota,6923.00,706.2
2009,All Causes,All causes,Tennessee,58288.00,885.6
2009,All Causes,All causes,Texas,163249.00,772.1
2009,All Causes,All causes,United States,2437163.00,749.6
2009,All Causes,All causes,Utah,14138.00,686.5
2009,All Causes,All causes,Vermont,5034.00,683.2
2009,All Causes,All causes,Virginia,58653.00,750.8
2009,All Causes,All causes,Washington,48270.00,708.4
2009,All Causes,All causes,West Virginia,21386.00,947.7
2009,All Causes,All causes,Wisconsin,45697.00,703
2009,All Causes,All causes,Wyoming,4283.00,769.6
2009,Alzheimer's disease (G30),Alzheimer's disease,Alabama,1521.00,31.6
2009,Alzheimer's disease (G30),Alzheimer's disease,Alaska,67.00,21.5
2009,Alzheimer's disease (G30),Alzheimer's disease,Arizona,2097.00,32.7
2009,Alzheimer's disease (G30),Alzheimer's disease,Arkansas,885.00,27.8
2009,Alzheimer's disease (G30),Alzheimer's disease,California,9905.00,28.1
2009,Alzheimer's disease (G30),Alzheimer's disease,Colorado,1319.00,31.4
2009,Alzheimer's disease (G30),Alzheimer's disease,Connecticut,778.00,16.3
2009,Alzheimer's disease (G30),Alzheimer's disease,Delaware,163.00,16.9
2009,Alzheimer's disease (G30),Alzheimer's disease,District of Columbia,94.00,15.7
2009,Alzheimer's disease (G30),Alzheimer's disease,Florida,4617.00,17.6
2009,Alzheimer's disease (G30),Alzheimer's disease,Georgia,1865.00,25.9
2009,Alzheimer's disease (G30),Alzheimer's disease,Hawaii,253.00,14.8
2009,Alzheimer's disease (G30),Alzheimer's disease,Idaho,369.00,24.7
2009,Alzheimer's disease (G30),Alzheimer's disease,Illinois,2891.00,21
2009,Alzheimer's disease (G30),Alzheimer's disease,Indiana,1884.00,27.4
2009,Alzheimer's disease (G30),Alzheimer's disease,Iowa,1265.00,29.9
2009,Alzheimer's disease (G30),Alzheimer's disease,Kansas,802.00,23.9
2009,Alzheimer's disease (G30),Alzheimer's disease,Kentucky,1345.00,31.3
2009,Alzheimer's disease (G30),Alzheimer's disease,Louisiana,1336.00,32.3
2009,Alzheimer's disease (G30),Alzheimer's disease,Maine,466.00,26.9
2009,Alzheimer's disease (G30),Alzheimer's disease,Maryland,937.00,16.3
2009,Alzheimer's disease (G30),Alzheimer's disease,Massachusetts,1700.00,20.6
2009,Alzheimer's disease (G30),Alzheimer's disease,Michigan,2578.00,22.9
2009,Alzheimer's disease (G30),Alzheimer's disease,Minnesota,1358.00,22.2
2007,All Causes,All causes,New Hampshire,10303.00,733.2
2009,Alzheimer's disease (G30),Alzheimer's disease,Mississippi,900.00,32.1
2009,Alzheimer's disease (G30),Alzheimer's disease,Missouri,1728.00,25.5
2009,Alzheimer's disease (G30),Alzheimer's disease,Montana,256.00,21.6
2009,Alzheimer's disease (G30),Alzheimer's disease,Nebraska,573.00,25.6
2009,Alzheimer's disease (G30),Alzheimer's disease,Nevada,312.00,15.5
2009,Alzheimer's disease (G30),Alzheimer's disease,New Hampshire,367.00,25
